name,url,snippet
"Samsung Galaxy M13 (Midnight Blue, 6GB, 128GB Storage)",https://www.amazon.in/Samsung-Midnight-Storage-6000mAh-Battery/dp/B0B4F38D6K,"Rating  4.1  (24,846)    12,300.00Samsung Galaxy M13 (Midnight Blue, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus : Amazon.in: Electronics.Missing:  mem_type mem_grid"
"SAMSUNG GALAXY M13 (Midnight Blue, 128 GB) (6 GB RAM)",https://www.flipkart.com/samsung-galaxy-m13-midnight-blue-128-gb/p/itm9dde2897f6161,"Rating  4.2  (34)    16,990.00   In stockBuy SAMSUNG GALAXY M13 online at best price with offers in India. SAMSUNG GALAXY M13 (Midnight Blue, 128 GB) features and specifications include 6 GB RAM,...Missing:  mem_type mem_grid"
"SAMSUNG GALAXY M13 5G (Midnight Blue, 128 GB) (6 GB RAM)",https://www.flipkart.com/samsung-galaxy-m13-5g-midnight-blue-128-gb/p/itmc27418cb3cb90,"Rating  4.1  (71) Buy SAMSUNG GALAXY M13 5G online at best price with offers in India. SAMSUNG GALAXY M13 5G (Midnight Blue, 128 GB) features and specifications include 6 GB...Missing:  mem_type mem_grid"
Galaxy M13 6GB/128GB(Blue) - Price & Specs | Samsung India,https://www.samsung.com/in/smartphones/galaxy-m/galaxy-m13-blue-128gb-sm-m135fdbqins/,"11,699.00 Out of stockBuy Samsung Galaxy M13 (Blue) with 6GB RAM &128GB Storage, 16.72cm (6.6""), 6000mAh battery, 50MP Main Camera & more. Know its price.Missing:  mem_type mem_grid"
Buy Galaxy M13 6GB/128GB (Blue) - Price & Offer | Samsung India,https://www.samsung.com/in/smartphones/galaxy-m/galaxy-m13-blue-128gb-sm-m135fdbqins/buy/,"11,699.00Get your new mobile phone with the best price and offers at Samsung India. ... Choose your storage. 128 GB  ... 4G 6GB | 128GB Midnight Blue 128 GB 6 GB.Missing:  mem_type mem_grid"
"OPPO R15 Pro (Cosmic Purple, 6GB RAM, 128GB Storage)",https://www.amazon.in/Cosmic-Purple-Storage-Additional-Exchange/dp/B07MDS6JTQ,Rating  3.9  (264) Mainly front camera is awesome if you taken photos in dark night with screen flash it gives awesome clarity...overall the phone is superb. Value for money no.Missing:  mem_type mem_grid
"OPPO A74 5G (Fantastic Purple,6GB RAM,128GB Storage) with No ...",https://www.amazon.in/OPPO-Fantastic-Purple-128GB-Storage/dp/B08VB34KJ1,"Rating  4.2  (35,497)    15,990.00   In stockAbout this item. 6.49"" Inch 16.5cm FHD+ Punch-hole Display with 2400x1080 pixels. Larger screen to body ratio of 90.5%.Side Fingerprint Sensor; Qualcomm...Missing:  mem_type mem_grid"
"OPPO A74 5G (Fantastic Purple, 128 GB) (6 GB RAM) - Flipkart",https://www.flipkart.com/oppo-a74-5g-fantastic-purple-128-gb/p/itm53ee8fb563c7e,"Rating  4.3  (113) OPPO A74 5G (Fantastic Purple, 128 GB) (6 GB RAM) ; Internal Storage. 128 GB ; RAM. 6 GB ; Memory Card Slot Type. Dedicated Slot ; Primary Camera. 48MP + 2MP + 2MP.Missing:  mem_type mem_grid"
"(Renewed) Redmi 9A Sport (Metallic Blue, 2GB RAM, 32GB Storage)",https://www.amazon.in/Redmi-9A-Metallic-Octa-core-Processor/dp/B0B46MCT62,"Rating  3.3  (5)    6,490.00   In stock(Renewed) Redmi 9A Sport (Metallic Blue, 2GB RAM, 32GB Storage) | 2GHz Octa-core Helio G25 Processor | 5000 mAh Battery. Brand: Amazon Renewed.Missing:  mem_type mem_grid cpu_type sub_type family u_type nuc h_type/"
Redmi 9A (Midnight Black 2GB RAM 32GB Storage) - Amazon.in,https://www.amazon.in/Redmi-9A-Midnight-2GB-32GB/dp/B08697N43G,"Rating  4.1  (3,21,702)    7,390.00   In stockThis item: Redmi 9A (Midnight Black 2GB RAM 32GB Storage) | 2GHz Octa-core Helio G25 Processor | 5000 mAh Battery ; Page 1 ; What is in the box? Handset, Power...Missing:  mem_type mem_grid cpu_type sub_type family u_type nuc n h_type/"
"Samsung Galaxy A23 Blue, 8GB RAM, 128GB Storage with No Cost ...",https://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B09VK34ZZR,"Rating  4.0  (858)    18,999.00   In stockGood phone at this price but can see other models in this price. Reviewed in India on 31 January 2023. Colour: BlackSize: 6GB RAM + 128GB StorageStyle Name...Missing:  mem_type mem_grid"
